sample_id,original_label,normal_label,anomaly_label,normal_logit,score
7019,2,1,0,32.923282623291016,-32.923282623291016
7020,7,0,1,24.220108032226562,-24.220108032226562
7021,1,0,1,29.05733871459961,-29.05733871459961
7022,2,1,0,34.612030029296875,-34.612030029296875
7023,2,1,0,31.08169174194336,-31.08169174194336
7024,9,0,1,26.139888763427734,-26.139888763427734
7025,6,0,1,30.749629974365234,-30.749629974365234
7026,3,0,1,27.658056259155273,-27.658056259155273
7027,5,0,1,27.949357986450195,-27.949357986450195
7028,9,0,1,29.511188507080078,-29.511188507080078
7029,4,0,1,28.443775177001953,-28.443775177001953
7030,8,0,1,28.11347770690918,-28.11347770690918
7031,0,0,1,31.189300537109375,-31.189300537109375
7032,4,0,1,32.9547233581543,-32.9547233581543
7033,8,0,1,32.46763229370117,-32.46763229370117
7034,0,0,1,30.75910758972168,-30.75910758972168
7035,1,0,1,23.313121795654297,-23.313121795654297
7036,3,0,1,32.31267547607422,-32.31267547607422
7037,7,0,1,33.2060432434082,-33.2060432434082
7038,0,0,1,33.37038803100586,-33.37038803100586
7039,4,0,1,25.491487503051758,-25.491487503051758
7040,7,0,1,31.60362434387207,-31.60362434387207
7041,4,0,1,34.65068054199219,-34.65068054199219
7042,8,0,1,30.451187133789062,-30.451187133789062
7043,6,0,1,30.059162139892578,-30.059162139892578
7044,4,0,1,28.86681365966797,-28.86681365966797
7045,3,0,1,30.463157653808594,-30.463157653808594
7046,9,0,1,28.500810623168945,-28.500810623168945
7047,8,0,1,30.85089683532715,-30.85089683532715
7048,2,1,0,31.43548583984375,-31.43548583984375
7049,2,1,0,29.63295555114746,-29.63295555114746
7050,8,0,1,29.59733009338379,-29.59733009338379
7051,3,0,1,30.652748107910156,-30.652748107910156
7052,1,0,1,27.4295654296875,-27.4295654296875
7053,1,0,1,29.4132022857666,-29.4132022857666
7054,2,1,0,31.339921951293945,-31.339921951293945
7055,8,0,1,27.215778350830078,-27.215778350830078
7056,2,1,0,31.941984176635742,-31.941984176635742
7057,6,0,1,25.439058303833008,-25.439058303833008
7058,9,0,1,21.07610511779785,-21.07610511779785
7059,4,0,1,32.70207977294922,-32.70207977294922
7060,8,0,1,31.40351104736328,-31.40351104736328
7061,4,0,1,32.52550506591797,-32.52550506591797
7062,4,0,1,27.28158950805664,-27.28158950805664
7063,1,0,1,19.644062042236328,-19.644062042236328
7064,5,0,1,32.96097946166992,-32.96097946166992
7065,2,1,0,33.62822723388672,-33.62822723388672
7066,6,0,1,30.0911865234375,-30.0911865234375
7067,9,0,1,29.902259826660156,-29.902259826660156
7068,2,1,0,31.446006774902344,-31.446006774902344
7069,0,0,1,30.19280433654785,-30.19280433654785
7070,7,0,1,29.402294158935547,-29.402294158935547
7071,1,0,1,25.341840744018555,-25.341840744018555
7072,8,0,1,31.838531494140625,-31.838531494140625
7073,9,0,1,24.72142219543457,-24.72142219543457
7074,3,0,1,31.617414474487305,-31.617414474487305
7075,9,0,1,24.38996696472168,-24.38996696472168
7076,9,0,1,29.591476440429688,-29.591476440429688
7077,0,0,1,34.21654510498047,-34.21654510498047
7078,7,0,1,27.444866180419922,-27.444866180419922
7079,7,0,1,27.8034610748291,-27.8034610748291
7080,5,0,1,35.663169860839844,-35.663169860839844
7081,4,0,1,34.857547760009766,-34.857547760009766
7082,2,1,0,32.35237503051758,-32.35237503051758
7083,6,0,1,28.933252334594727,-28.933252334594727
7084,4,0,1,33.976314544677734,-33.976314544677734
7085,5,0,1,31.247997283935547,-31.247997283935547
7086,7,0,1,27.6195125579834,-27.6195125579834
7087,7,0,1,34.28136444091797,-34.28136444091797
7088,8,0,1,31.224645614624023,-31.224645614624023
7089,7,0,1,24.978958129882812,-24.978958129882812
7090,2,1,0,32.00872802734375,-32.00872802734375
7091,6,0,1,30.531932830810547,-30.531932830810547
7092,2,1,0,29.804834365844727,-29.804834365844727
7093,2,1,0,29.969825744628906,-29.969825744628906
7094,4,0,1,34.06078338623047,-34.06078338623047
7095,4,0,1,33.79930877685547,-33.79930877685547
7096,0,0,1,29.430950164794922,-29.430950164794922
7097,7,0,1,31.598529815673828,-31.598529815673828
7098,1,0,1,26.672815322875977,-26.672815322875977
7099,3,0,1,34.664485931396484,-34.664485931396484
7100,9,0,1,30.41222381591797,-30.41222381591797
7101,6,0,1,31.150815963745117,-31.150815963745117
7102,0,0,1,31.991714477539062,-31.991714477539062
7103,0,0,1,35.843624114990234,-35.843624114990234
7104,2,1,0,32.62495040893555,-32.62495040893555
7105,3,0,1,34.10761642456055,-34.10761642456055
7106,8,0,1,28.970916748046875,-28.970916748046875
7107,2,1,0,32.30173873901367,-32.30173873901367
7108,2,1,0,31.003955841064453,-31.003955841064453
7109,4,0,1,32.61216735839844,-32.61216735839844
7110,3,0,1,33.11397171020508,-33.11397171020508
7111,5,0,1,29.43950653076172,-29.43950653076172
7112,2,1,0,33.52775573730469,-33.52775573730469
7113,9,0,1,28.0317440032959,-28.0317440032959
7114,1,0,1,25.492645263671875,-25.492645263671875
7115,0,0,1,28.28131675720215,-28.28131675720215
7116,0,0,1,29.294218063354492,-29.294218063354492
7117,6,0,1,23.3278751373291,-23.3278751373291
7118,5,0,1,28.817832946777344,-28.817832946777344
7119,5,0,1,27.961807250976562,-27.961807250976562
7120,7,0,1,21.969120025634766,-21.969120025634766
7121,9,0,1,26.562580108642578,-26.562580108642578
7122,9,0,1,19.23638153076172,-19.23638153076172
7123,6,0,1,31.90324592590332,-31.90324592590332
7124,5,0,1,32.27939987182617,-32.27939987182617
7125,5,0,1,27.48145866394043,-27.48145866394043
7126,0,0,1,31.974964141845703,-31.974964141845703
7127,5,0,1,26.668596267700195,-26.668596267700195
7128,7,0,1,32.13047790527344,-32.13047790527344
7129,1,0,1,27.162311553955078,-27.162311553955078
7130,6,0,1,30.93659019470215,-30.93659019470215
7131,6,0,1,33.459903717041016,-33.459903717041016
7132,4,0,1,28.31796646118164,-28.31796646118164
7133,1,0,1,30.268646240234375,-30.268646240234375
7134,4,0,1,28.76116180419922,-28.76116180419922
7135,4,0,1,29.54876708984375,-29.54876708984375
7136,1,0,1,25.459579467773438,-25.459579467773438
7137,5,0,1,35.213783264160156,-35.213783264160156
7138,0,0,1,33.983089447021484,-33.983089447021484
7139,0,0,1,32.44522476196289,-32.44522476196289
7140,4,0,1,32.18058776855469,-32.18058776855469
7141,5,0,1,31.899089813232422,-31.899089813232422
7142,8,0,1,31.301773071289062,-31.301773071289062
7143,4,0,1,35.053287506103516,-35.053287506103516
7144,8,0,1,30.18324851989746,-30.18324851989746
7145,3,0,1,28.11077308654785,-28.11077308654785
7146,0,0,1,31.241317749023438,-31.241317749023438
7147,5,0,1,28.85167121887207,-28.85167121887207
7148,0,0,1,29.063844680786133,-29.063844680786133
7149,5,0,1,30.446063995361328,-30.446063995361328
7150,3,0,1,32.547176361083984,-32.547176361083984
7151,1,0,1,30.726585388183594,-30.726585388183594
7152,6,0,1,29.530235290527344,-29.530235290527344
7153,7,0,1,28.92477798461914,-28.92477798461914
7154,0,0,1,33.45427703857422,-33.45427703857422
7155,9,0,1,25.895092010498047,-25.895092010498047
7156,1,0,1,27.178665161132812,-27.178665161132812
7157,5,0,1,32.28718566894531,-32.28718566894531
7158,7,0,1,24.98679542541504,-24.98679542541504
7159,6,0,1,28.102190017700195,-28.102190017700195
7160,5,0,1,31.14995574951172,-31.14995574951172
7161,5,0,1,31.750133514404297,-31.750133514404297
7162,5,0,1,29.37067413330078,-29.37067413330078
7163,6,0,1,27.38397789001465,-27.38397789001465
7164,0,0,1,30.251243591308594,-30.251243591308594
7165,0,0,1,27.88501739501953,-27.88501739501953
7166,1,0,1,24.801607131958008,-24.801607131958008
7167,7,0,1,30.603530883789062,-30.603530883789062
7168,5,0,1,27.95145034790039,-27.95145034790039
7169,1,0,1,30.066516876220703,-30.066516876220703
7170,9,0,1,28.78420639038086,-28.78420639038086
7171,2,1,0,36.952735900878906,-36.952735900878906
7172,4,0,1,32.73065948486328,-32.73065948486328
7173,1,0,1,29.603038787841797,-29.603038787841797
7174,3,0,1,30.35177230834961,-30.35177230834961
7175,7,0,1,27.830263137817383,-27.830263137817383
7176,8,0,1,29.419687271118164,-29.419687271118164
7177,2,1,0,32.21501922607422,-32.21501922607422
7178,0,0,1,30.69110107421875,-30.69110107421875
7179,9,0,1,27.67616081237793,-27.67616081237793
7180,6,0,1,29.47064971923828,-29.47064971923828
7181,6,0,1,25.55843734741211,-25.55843734741211
7182,0,0,1,27.03510284423828,-27.03510284423828
7183,6,0,1,27.14080047607422,-27.14080047607422
7184,5,0,1,31.844383239746094,-31.844383239746094
7185,8,0,1,32.742591857910156,-32.742591857910156
7186,2,1,0,30.09316635131836,-30.09316635131836
7187,7,0,1,28.0887393951416,-28.0887393951416
7188,4,0,1,31.438880920410156,-31.438880920410156
7189,0,0,1,32.328094482421875,-32.328094482421875
7190,2,1,0,33.72844314575195,-33.72844314575195
7191,7,0,1,31.70591926574707,-31.70591926574707
7192,7,0,1,26.306203842163086,-26.306203842163086
7193,8,0,1,31.992462158203125,-31.992462158203125
7194,8,0,1,32.66207504272461,-32.66207504272461
7195,7,0,1,30.970542907714844,-30.970542907714844
7196,0,0,1,31.653589248657227,-31.653589248657227
7197,4,0,1,29.128475189208984,-29.128475189208984
7198,9,0,1,26.338054656982422,-26.338054656982422
7199,1,0,1,29.098257064819336,-29.098257064819336
7200,4,0,1,32.66721725463867,-32.66721725463867
7201,4,0,1,32.91593551635742,-32.91593551635742
7202,3,0,1,28.862140655517578,-28.862140655517578
7203,5,0,1,29.64824676513672,-29.64824676513672
7204,4,0,1,27.370532989501953,-27.370532989501953
7205,6,0,1,26.62451171875,-26.62451171875
7206,2,1,0,32.816959381103516,-32.816959381103516
7207,3,0,1,32.12010192871094,-32.12010192871094
7208,1,0,1,21.92473030090332,-21.92473030090332
7209,0,0,1,33.36977767944336,-33.36977767944336
7210,3,0,1,30.01936149597168,-30.01936149597168
7211,3,0,1,28.22487449645996,-28.22487449645996
7212,3,0,1,31.258255004882812,-31.258255004882812
7213,6,0,1,34.94991683959961,-34.94991683959961
7214,3,0,1,29.171924591064453,-29.171924591064453
7215,1,0,1,27.578807830810547,-27.578807830810547
7216,2,1,0,36.927974700927734,-36.927974700927734
7217,8,0,1,23.3358154296875,-23.3358154296875
7218,9,0,1,31.19037628173828,-31.19037628173828
7219,7,0,1,27.843385696411133,-27.843385696411133
7220,9,0,1,26.56658935546875,-26.56658935546875
7221,3,0,1,32.50803756713867,-32.50803756713867
7222,8,0,1,31.352371215820312,-31.352371215820312
7223,7,0,1,21.00885581970215,-21.00885581970215
7224,3,0,1,27.887163162231445,-27.887163162231445
7225,1,0,1,27.899425506591797,-27.899425506591797
7226,7,0,1,26.885574340820312,-26.885574340820312
7227,7,0,1,34.149871826171875,-34.149871826171875
7228,3,0,1,29.56237030029297,-29.56237030029297
7229,2,1,0,34.155235290527344,-34.155235290527344
7230,2,1,0,29.05728530883789,-29.05728530883789
7231,8,0,1,31.776477813720703,-31.776477813720703
7232,9,0,1,25.69220733642578,-25.69220733642578
7233,5,0,1,33.584251403808594,-33.584251403808594
7234,9,0,1,25.612634658813477,-25.612634658813477
7235,2,1,0,32.990379333496094,-32.990379333496094
7236,1,0,1,25.806066513061523,-25.806066513061523
7237,7,0,1,26.365867614746094,-26.365867614746094
7238,4,0,1,30.59746551513672,-30.59746551513672
7239,4,0,1,29.340869903564453,-29.340869903564453
7240,0,0,1,33.35015106201172,-33.35015106201172
7241,5,0,1,29.216026306152344,-29.216026306152344
7242,7,0,1,27.829750061035156,-27.829750061035156
7243,1,0,1,25.884353637695312,-25.884353637695312
7244,5,0,1,30.684242248535156,-30.684242248535156
7245,4,0,1,35.006168365478516,-35.006168365478516
7246,0,0,1,32.1209716796875,-32.1209716796875
7247,8,0,1,27.260528564453125,-27.260528564453125
7248,4,0,1,33.454593658447266,-33.454593658447266
7249,9,0,1,28.371553421020508,-28.371553421020508
7250,8,0,1,26.543367385864258,-26.543367385864258
7251,7,0,1,32.4223747253418,-32.4223747253418
7252,8,0,1,31.12478256225586,-31.12478256225586
7253,4,0,1,34.77185821533203,-34.77185821533203
7254,2,1,0,31.297801971435547,-31.297801971435547
7255,3,0,1,32.44810485839844,-32.44810485839844
7256,4,0,1,33.44818878173828,-33.44818878173828
7257,0,0,1,31.71625328063965,-31.71625328063965
7258,5,0,1,30.833141326904297,-30.833141326904297
7259,4,0,1,32.85038757324219,-32.85038757324219
7260,1,0,1,32.444637298583984,-32.444637298583984
7261,8,0,1,26.24090576171875,-26.24090576171875
7262,2,1,0,30.705520629882812,-30.705520629882812
7263,5,0,1,28.51668357849121,-28.51668357849121
7264,4,0,1,27.652238845825195,-27.652238845825195
7265,5,0,1,26.325416564941406,-26.325416564941406
7266,2,1,0,33.33869934082031,-33.33869934082031
7267,5,0,1,31.133825302124023,-31.133825302124023
7268,3,0,1,30.597328186035156,-30.597328186035156
7269,7,0,1,29.95999526977539,-29.95999526977539
7270,9,0,1,29.651567459106445,-29.651567459106445
7271,7,0,1,34.138702392578125,-34.138702392578125
7272,1,0,1,27.913312911987305,-27.913312911987305
7273,4,0,1,32.85348892211914,-32.85348892211914
7274,1,0,1,29.978052139282227,-29.978052139282227
7275,3,0,1,28.66858673095703,-28.66858673095703
7276,1,0,1,28.248525619506836,-28.248525619506836
7277,4,0,1,29.621089935302734,-29.621089935302734
7278,5,0,1,31.916812896728516,-31.916812896728516
7279,5,0,1,30.79117202758789,-30.79117202758789
7280,1,0,1,28.042089462280273,-28.042089462280273
7281,7,0,1,33.55956268310547,-33.55956268310547
7282,1,0,1,23.786659240722656,-23.786659240722656
7283,3,0,1,29.945322036743164,-29.945322036743164
7284,0,0,1,24.319612503051758,-24.319612503051758
7285,1,0,1,29.125673294067383,-29.125673294067383
7286,2,1,0,32.857444763183594,-32.857444763183594
7287,5,0,1,31.331016540527344,-31.331016540527344
7288,7,0,1,31.596134185791016,-31.596134185791016
7289,0,0,1,31.57044792175293,-31.57044792175293
7290,6,0,1,27.573040008544922,-27.573040008544922
7291,3,0,1,27.498722076416016,-27.498722076416016
7292,5,0,1,30.689735412597656,-30.689735412597656
7293,7,0,1,22.166263580322266,-22.166263580322266
7294,5,0,1,30.981704711914062,-30.981704711914062
7295,5,0,1,31.87645721435547,-31.87645721435547
7296,8,0,1,35.53436279296875,-35.53436279296875
7297,9,0,1,25.317861557006836,-25.317861557006836
7298,4,0,1,34.13938903808594,-34.13938903808594
7299,6,0,1,28.733657836914062,-28.733657836914062
7300,3,0,1,29.994243621826172,-29.994243621826172
7301,6,0,1,22.245933532714844,-22.245933532714844
7302,6,0,1,30.08812141418457,-30.08812141418457
7303,8,0,1,31.073665618896484,-31.073665618896484
7304,2,1,0,29.470123291015625,-29.470123291015625
7305,6,0,1,31.547256469726562,-31.547256469726562
7306,4,0,1,32.49406433105469,-32.49406433105469
7307,8,0,1,28.4442138671875,-28.4442138671875
7308,4,0,1,30.767215728759766,-30.767215728759766
7309,1,0,1,27.04566192626953,-27.04566192626953
7310,3,0,1,26.966306686401367,-26.966306686401367
7311,1,0,1,28.344005584716797,-28.344005584716797
7312,2,1,0,34.108436584472656,-34.108436584472656
7313,3,0,1,33.528282165527344,-33.528282165527344
7314,3,0,1,29.051448822021484,-29.051448822021484
7315,0,0,1,33.76564025878906,-33.76564025878906
7316,1,0,1,27.942394256591797,-27.942394256591797
7317,6,0,1,31.4370059967041,-31.4370059967041
7318,4,0,1,29.0931396484375,-29.0931396484375
7319,2,1,0,34.225032806396484,-34.225032806396484
7320,8,0,1,26.43115234375,-26.43115234375
7321,2,1,0,30.692867279052734,-30.692867279052734
7322,4,0,1,29.7507381439209,-29.7507381439209
7323,3,0,1,30.048526763916016,-30.048526763916016
7324,1,0,1,26.62394142150879,-26.62394142150879
7325,4,0,1,32.68722152709961,-32.68722152709961
7326,4,0,1,30.970478057861328,-30.970478057861328
7327,4,0,1,35.008934020996094,-35.008934020996094
7328,4,0,1,33.52411651611328,-33.52411651611328
7329,1,0,1,25.40726089477539,-25.40726089477539
7330,5,0,1,33.33791732788086,-33.33791732788086
7331,5,0,1,30.916149139404297,-30.916149139404297
7332,7,0,1,28.301410675048828,-28.301410675048828
7333,6,0,1,28.94304656982422,-28.94304656982422
7334,5,0,1,29.116262435913086,-29.116262435913086
7335,4,0,1,30.582366943359375,-30.582366943359375
7336,5,0,1,32.53385925292969,-32.53385925292969
7337,6,0,1,31.682964324951172,-31.682964324951172
7338,5,0,1,29.484943389892578,-29.484943389892578
7339,6,0,1,27.800260543823242,-27.800260543823242
7340,2,1,0,33.12211227416992,-33.12211227416992
7341,4,0,1,31.708599090576172,-31.708599090576172
7342,7,0,1,29.43679428100586,-29.43679428100586
7343,7,0,1,30.696388244628906,-30.696388244628906
7344,4,0,1,27.4045467376709,-27.4045467376709
7345,6,0,1,27.461334228515625,-27.461334228515625
7346,5,0,1,27.837472915649414,-27.837472915649414
7347,0,0,1,37.02454376220703,-37.02454376220703
7348,2,1,0,30.23183822631836,-30.23183822631836
7349,3,0,1,31.8884334564209,-31.8884334564209
7350,9,0,1,27.03272247314453,-27.03272247314453
7351,2,1,0,27.458032608032227,-27.458032608032227
7352,3,0,1,29.362442016601562,-29.362442016601562
7353,8,0,1,32.368675231933594,-32.368675231933594
7354,0,0,1,31.352344512939453,-31.352344512939453
7355,7,0,1,29.967111587524414,-29.967111587524414
7356,0,0,1,36.01886749267578,-36.01886749267578
7357,6,0,1,30.32911491394043,-30.32911491394043
7358,8,0,1,33.165340423583984,-33.165340423583984
7359,1,0,1,21.70072364807129,-21.70072364807129
7360,2,1,0,29.759504318237305,-29.759504318237305
7361,8,0,1,30.21790885925293,-30.21790885925293
7362,9,0,1,28.958927154541016,-28.958927154541016
7363,1,0,1,26.497886657714844,-26.497886657714844
7364,5,0,1,32.62872314453125,-32.62872314453125
7365,4,0,1,32.647254943847656,-32.647254943847656
7366,2,1,0,31.193906784057617,-31.193906784057617
7367,3,0,1,31.94405746459961,-31.94405746459961
7368,5,0,1,28.08843231201172,-28.08843231201172
7369,5,0,1,29.517175674438477,-29.517175674438477
7370,3,0,1,28.101186752319336,-28.101186752319336
7371,6,0,1,30.29767608642578,-30.29767608642578
7372,5,0,1,26.769535064697266,-26.769535064697266
7373,0,0,1,30.929840087890625,-30.929840087890625
7374,3,0,1,31.726028442382812,-31.726028442382812
7375,2,1,0,32.03050231933594,-32.03050231933594
7376,1,0,1,24.21755027770996,-24.21755027770996
7377,3,0,1,35.123748779296875,-35.123748779296875
7378,3,0,1,24.289005279541016,-24.289005279541016
7379,7,0,1,29.736499786376953,-29.736499786376953
7380,7,0,1,29.543441772460938,-29.543441772460938
7381,4,0,1,34.4410400390625,-34.4410400390625
7382,9,0,1,30.27928924560547,-30.27928924560547
7383,4,0,1,30.468353271484375,-30.468353271484375
7384,3,0,1,23.72758674621582,-23.72758674621582
7385,9,0,1,24.980712890625,-24.980712890625
7386,5,0,1,24.728992462158203,-24.728992462158203
7387,1,0,1,26.619625091552734,-26.619625091552734
7388,7,0,1,28.910730361938477,-28.910730361938477
7389,6,0,1,27.889726638793945,-27.889726638793945
7390,6,0,1,27.135440826416016,-27.135440826416016
7391,4,0,1,32.44824981689453,-32.44824981689453
7392,8,0,1,36.00379943847656,-36.00379943847656
7393,5,0,1,33.49740982055664,-33.49740982055664
7394,1,0,1,28.885360717773438,-28.885360717773438
7395,2,1,0,33.022647857666016,-33.022647857666016
7396,8,0,1,27.944610595703125,-27.944610595703125
7397,4,0,1,30.21520233154297,-30.21520233154297
7398,5,0,1,32.42362594604492,-32.42362594604492
7399,3,0,1,26.015249252319336,-26.015249252319336
7400,3,0,1,31.510164260864258,-31.510164260864258
7401,3,0,1,28.09766960144043,-28.09766960144043
7402,0,0,1,34.10276794433594,-34.10276794433594
7403,4,0,1,32.15512466430664,-32.15512466430664
7404,8,0,1,30.658647537231445,-30.658647537231445
7405,7,0,1,28.752763748168945,-28.752763748168945
7406,7,0,1,23.991100311279297,-23.991100311279297
7407,9,0,1,25.12031364440918,-25.12031364440918
7408,4,0,1,34.543663024902344,-34.543663024902344
7409,8,0,1,29.981887817382812,-29.981887817382812
7410,4,0,1,34.866676330566406,-34.866676330566406
7411,5,0,1,30.461933135986328,-30.461933135986328
7412,9,0,1,34.06672668457031,-34.06672668457031
7413,1,0,1,27.26557731628418,-27.26557731628418
7414,8,0,1,33.45877456665039,-33.45877456665039
7415,3,0,1,30.40908432006836,-30.40908432006836
7416,1,0,1,28.307415008544922,-28.307415008544922
7417,3,0,1,31.15265655517578,-31.15265655517578
7418,8,0,1,32.818538665771484,-32.818538665771484
7419,0,0,1,31.530967712402344,-31.530967712402344
7420,3,0,1,26.196826934814453,-26.196826934814453
7421,5,0,1,27.788955688476562,-27.788955688476562
7422,4,0,1,32.04643630981445,-32.04643630981445
7423,6,0,1,28.865921020507812,-28.865921020507812
7424,9,0,1,25.476961135864258,-25.476961135864258
7425,2,1,0,35.20595932006836,-35.20595932006836
7426,7,0,1,27.3679256439209,-27.3679256439209
7427,2,1,0,31.685073852539062,-31.685073852539062
7428,0,0,1,29.958723068237305,-29.958723068237305
7429,5,0,1,32.72242736816406,-32.72242736816406
7430,2,1,0,30.298442840576172,-30.298442840576172
7431,9,0,1,30.97274398803711,-30.97274398803711
7432,7,0,1,25.69771385192871,-25.69771385192871
7433,5,0,1,29.16193389892578,-29.16193389892578
7434,0,0,1,29.90203285217285,-29.90203285217285
7435,7,0,1,29.306148529052734,-29.306148529052734
7436,0,0,1,32.90562438964844,-32.90562438964844
7437,3,0,1,33.483726501464844,-33.483726501464844
7438,5,0,1,26.77286720275879,-26.77286720275879
7439,5,0,1,33.02637481689453,-33.02637481689453
7440,3,0,1,30.65053939819336,-30.65053939819336
7441,8,0,1,29.574426651000977,-29.574426651000977
7442,7,0,1,23.56888198852539,-23.56888198852539
7443,7,0,1,28.289480209350586,-28.289480209350586
7444,9,0,1,22.61341094970703,-22.61341094970703
7445,6,0,1,31.462841033935547,-31.462841033935547
7446,5,0,1,25.846193313598633,-25.846193313598633
7447,8,0,1,30.512006759643555,-30.512006759643555
7448,9,0,1,23.627948760986328,-23.627948760986328
7449,0,0,1,25.361583709716797,-25.361583709716797
7450,1,0,1,25.949472427368164,-25.949472427368164
7451,9,0,1,26.808536529541016,-26.808536529541016
7452,4,0,1,28.420330047607422,-28.420330047607422
7453,0,0,1,22.201509475708008,-22.201509475708008
7454,0,0,1,28.655513763427734,-28.655513763427734
7455,1,0,1,26.615419387817383,-26.615419387817383
7456,7,0,1,30.254302978515625,-30.254302978515625
7457,2,1,0,34.2872428894043,-34.2872428894043
7458,2,1,0,30.37297821044922,-30.37297821044922
7459,8,0,1,32.77020263671875,-32.77020263671875
7460,5,0,1,31.942873001098633,-31.942873001098633
7461,9,0,1,27.352088928222656,-27.352088928222656
7462,8,0,1,24.283790588378906,-24.283790588378906
7463,2,1,0,29.24217987060547,-29.24217987060547
7464,8,0,1,31.728839874267578,-31.728839874267578
7465,0,0,1,28.454986572265625,-28.454986572265625
7466,6,0,1,27.973033905029297,-27.973033905029297
7467,6,0,1,28.88561248779297,-28.88561248779297
7468,8,0,1,34.454627990722656,-34.454627990722656
7469,6,0,1,27.238981246948242,-27.238981246948242
7470,9,0,1,29.034454345703125,-29.034454345703125
7471,6,0,1,33.92927169799805,-33.92927169799805
7472,1,0,1,29.90523338317871,-29.90523338317871
7473,1,0,1,27.56223487854004,-27.56223487854004
7474,5,0,1,31.16017723083496,-31.16017723083496
7475,3,0,1,29.283462524414062,-29.283462524414062
7476,5,0,1,30.872303009033203,-30.872303009033203
7477,0,0,1,27.82180404663086,-27.82180404663086
7478,7,0,1,24.758867263793945,-24.758867263793945
7479,6,0,1,26.401445388793945,-26.401445388793945
7480,1,0,1,28.994333267211914,-28.994333267211914
7481,4,0,1,30.45751953125,-30.45751953125
7482,4,0,1,21.54234504699707,-21.54234504699707
7483,1,0,1,24.46595001220703,-24.46595001220703
7484,1,0,1,27.595449447631836,-27.595449447631836
7485,8,0,1,35.17403030395508,-35.17403030395508
7486,1,0,1,22.263336181640625,-22.263336181640625
7487,1,0,1,29.045915603637695,-29.045915603637695
7488,2,1,0,33.68434143066406,-33.68434143066406
7489,3,0,1,30.604969024658203,-30.604969024658203
7490,4,0,1,28.796642303466797,-28.796642303466797
7491,9,0,1,24.233612060546875,-24.233612060546875
7492,9,0,1,24.839767456054688,-24.839767456054688
7493,5,0,1,32.708221435546875,-32.708221435546875
7494,2,1,0,35.1171875,-35.1171875
7495,7,0,1,30.349239349365234,-30.349239349365234
7496,3,0,1,32.35420227050781,-32.35420227050781
7497,3,0,1,29.157474517822266,-29.157474517822266
7498,6,0,1,29.538354873657227,-29.538354873657227
7499,9,0,1,27.45398712158203,-27.45398712158203
7500,6,0,1,27.22612762451172,-27.22612762451172
7501,9,0,1,26.261667251586914,-26.261667251586914
7502,8,0,1,28.19598960876465,-28.19598960876465
7503,8,0,1,35.56066131591797,-35.56066131591797
7504,6,0,1,33.671085357666016,-33.671085357666016
7505,7,0,1,20.088947296142578,-20.088947296142578
7506,4,0,1,30.828514099121094,-30.828514099121094
7507,7,0,1,30.648406982421875,-30.648406982421875
7508,2,1,0,35.31310272216797,-35.31310272216797
7509,3,0,1,33.7525634765625,-33.7525634765625
7510,8,0,1,28.358776092529297,-28.358776092529297
7511,0,0,1,30.42704963684082,-30.42704963684082
7512,9,0,1,25.429040908813477,-25.429040908813477
7513,0,0,1,30.463348388671875,-30.463348388671875
7514,7,0,1,28.332462310791016,-28.332462310791016
7515,8,0,1,29.257312774658203,-29.257312774658203
7516,1,0,1,23.788345336914062,-23.788345336914062
7517,2,1,0,33.947235107421875,-33.947235107421875
7518,3,0,1,32.468868255615234,-32.468868255615234
7519,2,1,0,32.044063568115234,-32.044063568115234
7520,4,0,1,33.83943176269531,-33.83943176269531
7521,2,1,0,32.129825592041016,-32.129825592041016
7522,9,0,1,27.987056732177734,-27.987056732177734
7523,0,0,1,29.51779556274414,-29.51779556274414
7524,3,0,1,31.272708892822266,-31.272708892822266
7525,8,0,1,27.36219024658203,-27.36219024658203
7526,9,0,1,28.922563552856445,-28.922563552856445
7527,6,0,1,27.793560028076172,-27.793560028076172
7528,5,0,1,27.755538940429688,-27.755538940429688
7529,5,0,1,27.039100646972656,-27.039100646972656
7530,2,1,0,35.92750549316406,-35.92750549316406
7531,4,0,1,34.57787322998047,-34.57787322998047
7532,1,0,1,24.401777267456055,-24.401777267456055
7533,0,0,1,32.74758529663086,-32.74758529663086
7534,6,0,1,29.463092803955078,-29.463092803955078
7535,1,0,1,29.509506225585938,-29.509506225585938
7536,8,0,1,27.32953643798828,-27.32953643798828
7537,4,0,1,30.561988830566406,-30.561988830566406
7538,5,0,1,34.46348190307617,-34.46348190307617
7539,5,0,1,34.497474670410156,-34.497474670410156
7540,5,0,1,29.316499710083008,-29.316499710083008
7541,0,0,1,29.94109535217285,-29.94109535217285
7542,8,0,1,29.689830780029297,-29.689830780029297
7543,9,0,1,26.815818786621094,-26.815818786621094
7544,0,0,1,33.069515228271484,-33.069515228271484
7545,5,0,1,32.103675842285156,-32.103675842285156
7546,7,0,1,31.68209457397461,-31.68209457397461
7547,9,0,1,31.624635696411133,-31.624635696411133
7548,6,0,1,31.411418914794922,-31.411418914794922
7549,3,0,1,28.848377227783203,-28.848377227783203
7550,4,0,1,30.756900787353516,-30.756900787353516
7551,6,0,1,33.084712982177734,-33.084712982177734
7552,4,0,1,32.262847900390625,-32.262847900390625
7553,9,0,1,33.878509521484375,-33.878509521484375
7554,7,0,1,30.95838165283203,-30.95838165283203
7555,1,0,1,27.365266799926758,-27.365266799926758
